,Unnamed: 0,lat,long,avg_rainfall,Country
17259,17259,-27.42386514034475,20.87409192729432,0.6897974610328674,South Africa
17260,17260,-27.705869388742407,20.87569936814916,0.6972078680992126,South Africa
17261,17261,-27.988065770434016,20.87733213196137,0.6865226030349731,South Africa
17262,17262,-28.27045633631156,20.878990539492033,0.673073947429657,South Africa
17263,17263,-28.55304315035253,20.88067491882584,0.6367467641830444,South Africa
17264,17264,-28.83582828980698,20.882385605555434,0.5726907253265381,South Africa
17265,17265,-29.118813845386768,20.88412294297176,0.5729387402534485,South Africa
17266,17266,-29.402001921457558,20.885887282260533,0.5361697673797607,South Africa
17267,17267,-29.68539463623312,20.88767898270517,0.4779520630836487,South Africa
17268,17268,-29.96899412197248,20.889498411896387,0.4986230432987213,South Africa
17269,17269,-30.252802525179572,20.891345945948636,0.5312971472740173,South Africa
17270,17270,-30.536822006805608,20.893221969723772,0.5458591580390929,South Africa
17271,17271,-30.821054742454216,20.895126877062133,0.5615019202232361,South Africa
17272,17272,-31.105502922589523,20.897061071021348,0.5928759574890137,South Africa
17273,17273,-31.390168752746767,20.899024964123143,0.6154419779777527,South Africa
17274,17274,-31.675054453746252,20.90101897860849,0.6119524836540222,South Africa
17275,17275,-31.960162261909968,20.90304354670144,0.5720963478088379,South Africa
17276,17276,-32.24549442928142,20.905099110881878,0.59974205493927,South Africa
17277,17277,-32.5310532238484,20.90718612416772,0.6295796036720276,South Africa
17278,17278,-32.816840929769036,20.9093050504067,0.8293637037277222,South Africa
17279,17279,-33.102859847601174,20.9114563645784,0.9573088288307191,South Africa
17280,17280,-33.38911229453464,20.913640553106685,1.0130815505981443,South Africa
17281,17281,-33.675600604627405,20.91585811418312,1.0465062856674194,South Africa
17282,17282,-33.962327129044624,20.918109558101754,1.090912938117981,South Africa
17283,17283,32.91450813523655,21.24484373782377,0.7839721441268921,None
17284,17284,32.63583949806214,21.241718281957212,0.7839721441268921,Libya
17285,17285,32.35732534741393,21.23863581821352,0.4724002182483673,Libya
17286,17286,32.07896382435163,21.235595743332066,0.3252048194408417,Libya
17287,17287,31.800753079923773,21.232597467469162,0.28006914258003235,Libya
17288,17288,31.522691275025053,21.22964041385359,0.22362814843654635,Libya
17289,17289,31.24477658025529,21.226724018453123,0.19681192934513086,Libya
17290,17290,30.967007175779887,21.22384772965146,0.17129021883010864,Libya
17291,17291,30.689381251191826,21.22101100793552,0.16223175823688507,Libya
17292,17292,30.41189700537503,21.21821332559236,0.1419096738100052,Libya
17293,17293,30.13455264636934,21.21545416641568,0.1137242317199707,Libya
17294,17294,29.857346391236764,21.212733025421343,0.12992168962955475,Libya
17295,17295,29.58027646592909,21.21004940857176,0.14503523707389832,Libya
17296,17296,29.30334110515717,21.207402832508713,0.1201389580965042,Libya
17297,17297,29.02653855226106,21.204792824294397,0.07875855267047882,Libya
17298,17298,28.74986705908191,21.20221892116037,0.07291224598884583,Libya
17299,17299,28.47332488583493,21.1996806702641,0.07291224598884583,Libya
17300,17300,28.19691030098365,21.197177628452906,0.06390635669231415,Libya
17301,17301,27.920621581115466,21.194709362035,0.06503231823444366,Libya
17302,17302,27.644457010818392,21.19227544655746,0.05831516161561012,Libya
17303,17303,27.368414882558998,21.189875466590745,0.055542390793561935,Libya
17304,17304,27.092493496561524,21.18750901551972,0.038961969316005714,Libya
17305,17305,26.816691160688205,21.185175695340842,0.034649807959795,Libya
17306,17306,26.541006190320612,21.182875116465357,0.031008062884211537,Libya
17307,17307,26.26543690824223,21.180606897528268,0.0258016474545002,Libya
17308,17308,25.989981644522036,21.178370665202987,0.022565135732293132,Libya
17309,17309,25.714638736399216,21.17616605402132,0.021801933646202087,Libya
17310,17310,25.439406528168856,21.17399270619875,0.025614038109779358,Libya
17311,17311,25.164283371068702,21.17185027146481,0.019774379208683968,Libya
17312,17312,24.889267623166962,21.169738406898336,0.016419751569628716,Libya
17313,17313,24.614357649251037,21.16765677676752,0.016419751569628716,Libya
17314,17314,24.33955182071721,21.16560505237452,0.01580164022743702,Libya
17315,17315,24.064848515461396,21.163582911904573,0.01221415214240551,Libya
17316,17316,23.79024611777068,21.16159004027942,0.012040892615914343,Libya
17317,17317,23.515743018215822,21.15962612901491,0.008960637263953686,Libya
17318,17318,23.241337613544776,21.15769087608265,0.0108066713437438,Libya
17319,17319,22.967028306576854,21.155783985775606,0.012415170669555664,Libya
17320,17320,22.692813506097888,21.153905168577506,0.007967119105160236,Libya
17321,17321,22.418691626756345,21.152054141035933,0.015372867695987225,Libya
17322,17322,22.144661088959932,21.150230625639036,0.015037473291158674,Libya
17323,17323,21.870720318773397,21.148434350695577,0.012798259034752846,Libya
17324,17324,21.59686774781682,21.14666505021861,0.022140750661492348,Libya
17325,17325,21.323101813164847,21.1449224638121,0.02751530334353447,Libya
17326,17326,21.049420957246607,21.14320633656102,0.02751530334353447,Libya
17327,17327,20.775823627746366,21.141516418924304,0.044515617191791534,Chad
17328,17328,20.50230827750498,21.139852466630913,0.04379897937178612,Chad
17329,17329,20.228873364421986,21.138214240578748,0.035720277577638626,Chad
17330,17330,19.955517351358374,21.136601506736394,0.04257714375853538,Chad
17331,17331,19.682238706040106,21.135014036047625,0.0728437528014183,Chad
17332,17332,19.409035900962177,21.13345160433851,0.08686628192663193,Chad
17333,17333,19.135907413293573,21.131913992227172,0.12379305064678192,Chad
17334,17334,18.862851724782505,21.13040098503599,0.14384852349758148,Chad
17335,17335,18.589867321662584,21.128912372706328,0.17690932750701904,Chad
17336,17336,18.316952694559394,21.127447949715528,0.19257226586341855,Chad
17337,17337,18.04410633839775,21.12600751499631,0.16669274866580966,Chad
17338,17338,17.771326752309502,21.124590871858366,0.2325958013534546,Chad
17339,17339,17.49861243954193,21.12319782791215,0.2961383461952209,Chad
17340,17340,17.225961907366614,21.12182819499478,0.346311628818512,Chad
17341,17341,16.95337366698892,21.12048178909805,0.3337635695934296,Chad
17342,17342,16.68084623345797,21.11915843029842,0.3807086646556854,Chad
17343,17343,16.408378125577087,21.11785794268896,0.4416883587837219,Chad
17344,17344,16.135967865814823,21.116580154313247,0.4995249807834625,Chad
17345,17345,15.86361398021635,21.115324897101086,0.6301556229591371,Chad
17346,17346,15.591314998315427,21.114092006806064,0.7083485722541809,Chad
17347,17347,15.319069453046724,21.11288132294488,0.8564538955688477,Chad
17348,17348,15.046875880658707,21.111692688738355,0.9229767322540284,Chad
17349,17349,14.7747328206268,21.110525951054186,1.1086593866348269,Chad
17350,17350,14.502638815567096,21.10938096035128,1.2856780290603638,Chad
17351,17351,14.230592411150427,21.108257570625764,1.5074404478073118,Chad
17352,17352,13.958592156016795,21.10715563935846,1.447340726852417,Chad
17353,17353,13.686636601690216,21.10607502746397,1.534847617149353,Chad
17354,17354,13.414724302493925,21.10501559924118,1.6398630142211914,Chad
17355,17355,13.142853815465953,21.103977222325312,1.635033130645752,Chad
17356,17356,12.871023700274986,21.10295976764128,1.7588870525360107,Chad
17357,17357,12.599232519136656,21.101963109358522,1.8102613687515257,Chad
17358,17358,12.327478836730055,21.100987124847173,1.909190535545349,Chad
17359,17359,12.055761220114624,21.100031694635515,1.990206360816956,Chad
17360,17360,11.784078238647304,21.09909670236882,2.1203739643096924,Chad
17361,17361,11.51242846389998,21.09818203476935,2.113929986953736,Chad
17362,17362,11.240810469577225,21.097287581597733,2.074930429458618,Chad
17363,17363,10.96922283143425,21.09641323561541,2.01694917678833,Chad
17364,17364,10.697664127195168,21.095558892548425,2.085501194000244,Chad
